E_ETH,6072.849,0.04313443,0.04,4.3134427
E_HC3,20630.22,0.146533,0.15,14.653299
E_HC5,14458.0625,0.10269319,0.1,10.26932
E_HC8,14953.724,0.10621379,0.11,10.621379
E_OL2,13501.722,0.09590047,0.1,9.590047
E_OLT,13368.179,0.094951935,0.09,9.4951935
E_OLI,13422.274,0.09533616,0.1,9.533616
E_ISO,149.48393,0.0010617593,0.0,0.10617593
E_TOL,9493.501,0.06743075,0.07,6.743075
E_XYL,9037.361,0.064190865,0.06,6.4190865
E_KET,26.452053,0.00018788449,0.0,0.01878845
E_CH3OH,51.408955,0.0003651492,0.0,0.03651492
E_C2H5OH,13956.359,0.099129684,0.1,9.912969
E_HCHO,6571.7163,0.046677798,0.05,4.66778
E_ALD,5095.596,0.036193166,0.04,3.6193166
